-2.957866363636363531e+03,4.288847272727272866e+03
-2.957866363636363531e+03,4.088847272727272866e+03
-2.957866363636363531e+03,3.888847272727272866e+03
-2.957866363636363531e+03,3.688847272727272866e+03
-2.957866363636363531e+03,3.488847272727272866e+03
-2.957866363636363531e+03,3.288847272727272866e+03
-2.957866363636363531e+03,3.088847272727272866e+03
-2.957866363636363531e+03,2.888847272727272866e+03
-2.757866363636363531e+03,1.288847272727272639e+03
-2.757866363636363531e+03,1.488847272727272639e+03
-2.757866363636363531e+03,1.688847272727272639e+03
-2.757866363636363531e+03,1.888847272727272639e+03
-2.757866363636363531e+03,2.088847272727272866e+03
-2.757866363636363531e+03,2.288847272727272866e+03
-2.757866363636363531e+03,2.488847272727272866e+03
-2.757866363636363531e+03,2.688847272727272866e+03
-2.757866363636363531e+03,2.888847272727272866e+03
-2.757866363636363531e+03,3.088847272727272866e+03
-2.757866363636363531e+03,3.288847272727272866e+03
-2.757866363636363531e+03,3.488847272727272866e+03
-2.757866363636363531e+03,3.688847272727272866e+03
-2.757866363636363531e+03,3.888847272727272866e+03
-2.757866363636363531e+03,4.088847272727272866e+03
-2.757866363636363531e+03,4.288847272727272866e+03
-2.557866363636363531e+03,4.288847272727272866e+03
-2.557866363636363531e+03,4.088847272727272866e+03
-2.557866363636363531e+03,3.888847272727272866e+03
-2.557866363636363531e+03,3.688847272727272866e+03
-2.557866363636363531e+03,3.488847272727272866e+03
-2.557866363636363531e+03,3.288847272727272866e+03
-2.557866363636363531e+03,3.088847272727272866e+03
-2.557866363636363531e+03,2.888847272727272866e+03
-2.557866363636363531e+03,2.688847272727272866e+03
-2.557866363636363531e+03,2.488847272727272866e+03
-2.557866363636363531e+03,2.288847272727272866e+03
-2.557866363636363531e+03,2.088847272727272866e+03
-2.557866363636363531e+03,1.888847272727272639e+03
-2.557866363636363531e+03,1.688847272727272639e+03
-2.557866363636363531e+03,1.488847272727272639e+03
-2.557866363636363531e+03,1.288847272727272639e+03
-2.557866363636363531e+03,1.088847272727272639e+03
-2.557866363636363531e+03,8.888472727272726388e+02
-2.557866363636363531e+03,6.888472727272726388e+02
-2.557866363636363531e+03,4.888472727272726956e+02
-2.557866363636363531e+03,2.888472727272726956e+02
-2.557866363636363531e+03,8.884727272727269565e+01
-2.557866363636363531e+03,-1.111527272727273044e+02
-2.557866363636363531e+03,-3.111527272727273044e+02
-2.557866363636363531e+03,-5.111527272727273044e+02
-2.557866363636363531e+03,-7.111527272727273612e+02
-2.557866363636363531e+03,-9.111527272727273612e+02
-2.557866363636363531e+03,-1.111152727272727361e+03
-2.557866363636363531e+03,-1.311152727272727361e+03
-2.557866363636363531e+03,-1.511152727272727361e+03
-2.557866363636363531e+03,-1.711152727272727361e+03
-2.557866363636363531e+03,-1.911152727272727361e+03
-2.557866363636363531e+03,-2.111152727272727134e+03
-2.357866363636363531e+03,-3.511152727272727134e+03
-2.357866363636363531e+03,-3.311152727272727134e+03
-2.357866363636363531e+03,-3.111152727272727134e+03
-2.357866363636363531e+03,-2.911152727272727134e+03
-2.357866363636363531e+03,-2.711152727272727134e+03
-2.357866363636363531e+03,-2.511152727272727134e+03
-2.357866363636363531e+03,-2.311152727272727134e+03
-2.357866363636363531e+03,-2.111152727272727134e+03
-2.357866363636363531e+03,-1.911152727272727361e+03
-2.357866363636363531e+03,-1.711152727272727361e+03
-2.357866363636363531e+03,-1.511152727272727361e+03
-2.357866363636363531e+03,-1.311152727272727361e+03
-2.357866363636363531e+03,-1.111152727272727361e+03
-2.357866363636363531e+03,-9.111527272727273612e+02
-2.357866363636363531e+03,-7.111527272727273612e+02
-2.357866363636363531e+03,-5.111527272727273044e+02
-2.357866363636363531e+03,-3.111527272727273044e+02
-2.357866363636363531e+03,-1.111527272727273044e+02
-2.357866363636363531e+03,8.884727272727269565e+01
-2.357866363636363531e+03,2.888472727272726956e+02
-2.357866363636363531e+03,4.888472727272726956e+02
-2.357866363636363531e+03,6.888472727272726388e+02
-2.357866363636363531e+03,8.888472727272726388e+02
-2.357866363636363531e+03,1.088847272727272639e+03
-2.357866363636363531e+03,1.288847272727272639e+03
-2.357866363636363531e+03,1.488847272727272639e+03
-2.357866363636363531e+03,1.688847272727272639e+03
-2.357866363636363531e+03,1.888847272727272639e+03
-2.357866363636363531e+03,2.088847272727272866e+03
-2.357866363636363531e+03,2.288847272727272866e+03
-2.357866363636363531e+03,2.488847272727272866e+03
-2.357866363636363531e+03,2.688847272727272866e+03
-2.357866363636363531e+03,2.888847272727272866e+03
-2.357866363636363531e+03,3.088847272727272866e+03
-2.357866363636363531e+03,3.288847272727272866e+03
-2.357866363636363531e+03,3.488847272727272866e+03
-2.357866363636363531e+03,3.688847272727272866e+03
-2.357866363636363531e+03,3.888847272727272866e+03
-2.357866363636363531e+03,4.088847272727272866e+03
-2.357866363636363531e+03,4.288847272727272866e+03
-2.157866363636363531e+03,4.288847272727272866e+03
-2.157866363636363531e+03,4.088847272727272866e+03
-2.157866363636363531e+03,3.888847272727272866e+03
-2.157866363636363531e+03,3.688847272727272866e+03
-2.157866363636363531e+03,3.488847272727272866e+03
-2.157866363636363531e+03,3.288847272727272866e+03
-2.157866363636363531e+03,3.088847272727272866e+03
-2.157866363636363531e+03,2.888847272727272866e+03
-2.157866363636363531e+03,2.688847272727272866e+03
-2.157866363636363531e+03,2.488847272727272866e+03
-2.157866363636363531e+03,2.288847272727272866e+03
-2.157866363636363531e+03,2.088847272727272866e+03
-2.157866363636363531e+03,1.888847272727272639e+03
-2.157866363636363531e+03,1.688847272727272639e+03
-2.157866363636363531e+03,1.488847272727272639e+03
-2.157866363636363531e+03,1.288847272727272639e+03
-2.157866363636363531e+03,1.088847272727272639e+03
-2.157866363636363531e+03,8.888472727272726388e+02
-2.157866363636363531e+03,6.888472727272726388e+02
-2.157866363636363531e+03,4.888472727272726956e+02
-2.157866363636363531e+03,2.888472727272726956e+02
-2.157866363636363531e+03,8.884727272727269565e+01
-2.157866363636363531e+03,-1.111527272727273044e+02
-2.157866363636363531e+03,-3.111527272727273044e+02
-2.157866363636363531e+03,-5.111527272727273044e+02
-2.157866363636363531e+03,-7.111527272727273612e+02
-2.157866363636363531e+03,-9.111527272727273612e+02
-2.157866363636363531e+03,-1.111152727272727361e+03
-2.157866363636363531e+03,-1.311152727272727361e+03
-2.157866363636363531e+03,-1.511152727272727361e+03
-2.157866363636363531e+03,-1.711152727272727361e+03
-2.157866363636363531e+03,-1.911152727272727361e+03
-2.157866363636363531e+03,-2.111152727272727134e+03
-2.157866363636363531e+03,-2.311152727272727134e+03
-2.157866363636363531e+03,-2.511152727272727134e+03
-2.157866363636363531e+03,-2.711152727272727134e+03
-2.157866363636363531e+03,-2.911152727272727134e+03
-2.157866363636363531e+03,-3.111152727272727134e+03
-2.157866363636363531e+03,-3.311152727272727134e+03
-2.157866363636363531e+03,-3.511152727272727134e+03
-2.157866363636363531e+03,-3.711152727272727134e+03
-1.957866363636363758e+03,-3.711152727272727134e+03
-1.957866363636363758e+03,-3.511152727272727134e+03
-1.957866363636363758e+03,-3.311152727272727134e+03
-1.957866363636363758e+03,-3.111152727272727134e+03
-1.957866363636363758e+03,-2.911152727272727134e+03
-1.957866363636363758e+03,-2.711152727272727134e+03
-1.957866363636363758e+03,-2.511152727272727134e+03
-1.957866363636363758e+03,-2.311152727272727134e+03
-1.957866363636363758e+03,-2.111152727272727134e+03
-1.957866363636363758e+03,-1.911152727272727361e+03
-1.957866363636363758e+03,-1.711152727272727361e+03
-1.957866363636363758e+03,-1.511152727272727361e+03
-1.957866363636363758e+03,-1.311152727272727361e+03
-1.957866363636363758e+03,-1.111152727272727361e+03
-1.957866363636363758e+03,-9.111527272727273612e+02
-1.957866363636363758e+03,-7.111527272727273612e+02
-1.957866363636363758e+03,-5.111527272727273044e+02
-1.957866363636363758e+03,-3.111527272727273044e+02
-1.957866363636363758e+03,-1.111527272727273044e+02
-1.957866363636363758e+03,8.884727272727269565e+01
-1.957866363636363758e+03,2.888472727272726956e+02
-1.957866363636363758e+03,4.888472727272726956e+02
-1.957866363636363758e+03,6.888472727272726388e+02
-1.957866363636363758e+03,8.888472727272726388e+02
-1.957866363636363758e+03,1.088847272727272639e+03
-1.957866363636363758e+03,1.288847272727272639e+03
-1.957866363636363758e+03,1.488847272727272639e+03
-1.957866363636363758e+03,1.688847272727272639e+03
-1.957866363636363758e+03,1.888847272727272639e+03
-1.957866363636363758e+03,2.088847272727272866e+03
-1.957866363636363758e+03,2.288847272727272866e+03
-1.957866363636363758e+03,2.488847272727272866e+03
-1.957866363636363758e+03,2.688847272727272866e+03
-1.957866363636363758e+03,2.888847272727272866e+03
-1.957866363636363758e+03,3.088847272727272866e+03
-1.957866363636363758e+03,3.288847272727272866e+03
-1.957866363636363758e+03,3.488847272727272866e+03
-1.957866363636363758e+03,3.688847272727272866e+03
-1.957866363636363758e+03,3.888847272727272866e+03
-1.957866363636363758e+03,4.088847272727272866e+03
-1.957866363636363758e+03,4.288847272727272866e+03
-1.957866363636363758e+03,4.488847272727272866e+03
-1.757866363636363758e+03,4.488847272727272866e+03
-1.757866363636363758e+03,4.288847272727272866e+03
-1.757866363636363758e+03,4.088847272727272866e+03
-1.757866363636363758e+03,3.888847272727272866e+03
-1.757866363636363758e+03,3.688847272727272866e+03
-1.757866363636363758e+03,3.488847272727272866e+03
-1.757866363636363758e+03,3.288847272727272866e+03
-1.757866363636363758e+03,3.088847272727272866e+03
-1.757866363636363758e+03,2.888847272727272866e+03
-1.757866363636363758e+03,2.688847272727272866e+03
-1.757866363636363758e+03,2.488847272727272866e+03
-1.757866363636363758e+03,2.288847272727272866e+03
-1.757866363636363758e+03,2.088847272727272866e+03
-1.757866363636363758e+03,1.888847272727272639e+03
-1.757866363636363758e+03,1.688847272727272639e+03
-1.757866363636363758e+03,1.488847272727272639e+03
-1.757866363636363758e+03,1.288847272727272639e+03
-1.757866363636363758e+03,1.088847272727272639e+03
-1.757866363636363758e+03,8.888472727272726388e+02
-1.757866363636363758e+03,6.888472727272726388e+02
-1.757866363636363758e+03,4.888472727272726956e+02
-1.757866363636363758e+03,2.888472727272726956e+02
-1.757866363636363758e+03,8.884727272727269565e+01
-1.757866363636363758e+03,-1.111527272727273044e+02
-1.757866363636363758e+03,-3.111527272727273044e+02
-1.757866363636363758e+03,-5.111527272727273044e+02
-1.757866363636363758e+03,-7.111527272727273612e+02
-1.757866363636363758e+03,-9.111527272727273612e+02
-1.757866363636363758e+03,-1.111152727272727361e+03
-1.757866363636363758e+03,-1.311152727272727361e+03
-1.757866363636363758e+03,-1.511152727272727361e+03
-1.757866363636363758e+03,-1.711152727272727361e+03
-1.757866363636363758e+03,-1.911152727272727361e+03
-1.757866363636363758e+03,-2.111152727272727134e+03
-1.757866363636363758e+03,-2.311152727272727134e+03
-1.757866363636363758e+03,-2.511152727272727134e+03
-1.757866363636363758e+03,-2.711152727272727134e+03
-1.757866363636363758e+03,-2.911152727272727134e+03
