-6.047197272727272320e+03,-3.771436363636364604e+02
-6.047197272727272320e+03,-1.771436363636364604e+02
-6.047197272727272320e+03,2.285636363636353963e+01
-6.047197272727272320e+03,2.228563636363635396e+02
-6.047197272727272320e+03,4.228563636363635396e+02
-6.047197272727272320e+03,6.228563636363635396e+02
-6.047197272727272320e+03,8.228563636363635396e+02
-6.047197272727272320e+03,1.022856363636363540e+03
-6.047197272727272320e+03,1.222856363636363540e+03
-6.047197272727272320e+03,1.422856363636363540e+03
-6.047197272727272320e+03,1.622856363636363540e+03
-5.847197272727272320e+03,1.622856363636363540e+03
-5.847197272727272320e+03,1.422856363636363540e+03
-5.847197272727272320e+03,1.222856363636363540e+03
-5.847197272727272320e+03,1.022856363636363540e+03
-5.847197272727272320e+03,8.228563636363635396e+02
-5.847197272727272320e+03,6.228563636363635396e+02
-5.847197272727272320e+03,4.228563636363635396e+02
-5.847197272727272320e+03,2.228563636363635396e+02
-5.847197272727272320e+03,2.285636363636353963e+01
-5.847197272727272320e+03,-1.771436363636364604e+02
-5.847197272727272320e+03,-3.771436363636364604e+02
-5.847197272727272320e+03,-5.771436363636364604e+02
-5.647197272727272320e+03,-5.771436363636364604e+02
-5.647197272727272320e+03,-3.771436363636364604e+02
-5.647197272727272320e+03,-1.771436363636364604e+02
-5.647197272727272320e+03,2.285636363636353963e+01
-5.647197272727272320e+03,2.228563636363635396e+02
-5.647197272727272320e+03,4.228563636363635396e+02
-5.647197272727272320e+03,6.228563636363635396e+02
-5.647197272727272320e+03,8.228563636363635396e+02
-5.647197272727272320e+03,1.022856363636363540e+03
-5.647197272727272320e+03,1.222856363636363540e+03
-5.647197272727272320e+03,1.422856363636363540e+03
-5.647197272727272320e+03,1.622856363636363540e+03
-5.447197272727272320e+03,1.622856363636363540e+03
-5.447197272727272320e+03,1.422856363636363540e+03
-5.447197272727272320e+03,1.222856363636363540e+03
-5.447197272727272320e+03,1.022856363636363540e+03
-5.447197272727272320e+03,8.228563636363635396e+02
-5.447197272727272320e+03,6.228563636363635396e+02
-5.447197272727272320e+03,4.228563636363635396e+02
-5.447197272727272320e+03,2.228563636363635396e+02
-5.447197272727272320e+03,2.285636363636353963e+01
-5.447197272727272320e+03,-1.771436363636364604e+02
-5.447197272727272320e+03,-3.771436363636364604e+02
