-5.668149999999999636e+03,-6.507090909090914010e+01
-5.468149999999999636e+03,-2.650709090909091401e+02
-5.468149999999999636e+03,-6.507090909090914010e+01
-5.468149999999999636e+03,1.349290909090908599e+02
-5.468149999999999636e+03,3.349290909090908599e+02
-5.468149999999999636e+03,5.349290909090908599e+02
-5.468149999999999636e+03,7.349290909090908599e+02
-5.468149999999999636e+03,9.349290909090908599e+02
-5.468149999999999636e+03,1.134929090909090974e+03
-5.468149999999999636e+03,1.334929090909090974e+03
-5.468149999999999636e+03,1.534929090909090974e+03
-5.468149999999999636e+03,1.734929090909090974e+03
-5.468149999999999636e+03,1.934929090909090974e+03
-5.268149999999999636e+03,2.334929090909090974e+03
-5.268149999999999636e+03,2.134929090909090974e+03
-5.268149999999999636e+03,1.934929090909090974e+03
-5.268149999999999636e+03,1.734929090909090974e+03
-5.268149999999999636e+03,1.534929090909090974e+03
-5.268149999999999636e+03,1.334929090909090974e+03
-5.268149999999999636e+03,1.134929090909090974e+03
-5.268149999999999636e+03,9.349290909090908599e+02
-5.268149999999999636e+03,7.349290909090908599e+02
-5.268149999999999636e+03,5.349290909090908599e+02
-5.268149999999999636e+03,3.349290909090908599e+02
-5.268149999999999636e+03,1.349290909090908599e+02
-5.268149999999999636e+03,-6.507090909090914010e+01
-5.268149999999999636e+03,-2.650709090909091401e+02
-5.268149999999999636e+03,-4.650709090909091401e+02
-5.068149999999999636e+03,-6.650709090909091401e+02
-5.068149999999999636e+03,-4.650709090909091401e+02
-5.068149999999999636e+03,-2.650709090909091401e+02
-5.068149999999999636e+03,-6.507090909090914010e+01
-5.068149999999999636e+03,1.349290909090908599e+02
-5.068149999999999636e+03,3.349290909090908599e+02
-5.068149999999999636e+03,5.349290909090908599e+02
-5.068149999999999636e+03,7.349290909090908599e+02
-5.068149999999999636e+03,9.349290909090908599e+02
-5.068149999999999636e+03,1.134929090909090974e+03
-5.068149999999999636e+03,1.334929090909090974e+03
-5.068149999999999636e+03,1.534929090909090974e+03
-5.068149999999999636e+03,1.734929090909090974e+03
-5.068149999999999636e+03,1.934929090909090974e+03
-5.068149999999999636e+03,2.134929090909090974e+03
-5.068149999999999636e+03,2.334929090909090974e+03
-5.068149999999999636e+03,2.534929090909090974e+03
-4.868149999999999636e+03,2.934929090909090974e+03
-4.868149999999999636e+03,2.734929090909090974e+03
-4.868149999999999636e+03,2.534929090909090974e+03
-4.868149999999999636e+03,2.334929090909090974e+03
-4.868149999999999636e+03,2.134929090909090974e+03
-4.868149999999999636e+03,1.934929090909090974e+03
-4.868149999999999636e+03,1.734929090909090974e+03
-4.868149999999999636e+03,1.534929090909090974e+03
-4.868149999999999636e+03,1.334929090909090974e+03
-4.868149999999999636e+03,1.134929090909090974e+03
-4.868149999999999636e+03,9.349290909090908599e+02
-4.868149999999999636e+03,7.349290909090908599e+02
-4.868149999999999636e+03,5.349290909090908599e+02
-4.868149999999999636e+03,3.349290909090908599e+02
-4.868149999999999636e+03,1.349290909090908599e+02
-4.868149999999999636e+03,-6.507090909090914010e+01
-4.868149999999999636e+03,-2.650709090909091401e+02
-4.868149999999999636e+03,-4.650709090909091401e+02
-4.868149999999999636e+03,-6.650709090909091401e+02
-4.668149999999999636e+03,-8.650709090909091401e+02
-4.668149999999999636e+03,-6.650709090909091401e+02
-4.668149999999999636e+03,-4.650709090909091401e+02
-4.668149999999999636e+03,-2.650709090909091401e+02
-4.668149999999999636e+03,-6.507090909090914010e+01
-4.668149999999999636e+03,1.349290909090908599e+02
-4.668149999999999636e+03,3.349290909090908599e+02
-4.668149999999999636e+03,5.349290909090908599e+02
-4.668149999999999636e+03,7.349290909090908599e+02
-4.668149999999999636e+03,9.349290909090908599e+02
-4.668149999999999636e+03,1.134929090909090974e+03
-4.668149999999999636e+03,1.334929090909090974e+03
-4.668149999999999636e+03,1.534929090909090974e+03
-4.668149999999999636e+03,1.734929090909090974e+03
-4.668149999999999636e+03,1.934929090909090974e+03
-4.668149999999999636e+03,2.134929090909090974e+03
-4.668149999999999636e+03,2.334929090909090974e+03
-4.668149999999999636e+03,2.534929090909090974e+03
-4.668149999999999636e+03,2.734929090909090974e+03
-4.668149999999999636e+03,2.934929090909090974e+03
-4.668149999999999636e+03,3.134929090909090974e+03
-4.668149999999999636e+03,3.334929090909090974e+03
-4.468149999999999636e+03,3.534929090909090974e+03
-4.468149999999999636e+03,3.334929090909090974e+03
-4.468149999999999636e+03,3.134929090909090974e+03
-4.468149999999999636e+03,2.934929090909090974e+03
-4.468149999999999636e+03,2.734929090909090974e+03
-4.468149999999999636e+03,2.534929090909090974e+03
